date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,surface_pressure_mean,pluie_cumul_3j,pluie_cumul_7j,pluie_cumul_15j,humidite_moyenne_7j,amplitude_thermique,risque_proxy_pluviometrique,inondation_reelle
2020-04-23,9.9,29.7,24.2,26.9,86,12.4,1007.9,11.3,48.20000000000001,226.4,87.71428571428571,5.5,0,0
2020-04-24,4.1,29.6,24.9,26.8,89,7.4,1007.3,14.200000000000001,47.70000000000002,224.8,87.42857142857143,4.700000000000003,0,0
2020-04-25,18.7,27.1,24.1,26.0,90,11.0,1008.0,32.7,65.80000000000001,231.2,88.0,3.0,0,0
2020-04-26,10.8,29.4,24.5,26.9,84,12.8,1009.2,33.6,59.500000000000014,141.0,87.42857142857143,4.899999999999999,0,0
2020-04-27,3.0,30.2,24.7,27.2,85,10.7,1009.8,32.5,47.90000000000001,122.8,86.42857142857143,5.5,0,0
2020-04-28,2.7,29.4,25.4,27.2,86,12.7,1009.9,16.5,49.40000000000002,125.0,86.14285714285714,4.0,0,0
2020-04-29,8.0,29.2,24.3,26.4,89,11.8,1010.4,13.7,57.20000000000002,130.6,87.0,4.899999999999999,0,0
2020-04-30,4.2,29.7,24.7,26.9,88,7.6,1010.5,14.899999999999999,51.500000000000014,110.0,87.28571428571429,5.0,0,0
2020-05-01,4.9,29.6,26.0,27.1,87,9.4,1010.6,17.1,52.30000000000001,104.6,87.0,3.6000000000000014,0,0
2020-05-02,6.3,29.1,25.1,26.9,89,9.0,1010.0,15.4,39.90000000000001,106.3,86.85714285714286,4.0,0,0
2020-05-03,3.6,29.7,25.8,27.1,88,12.5,1008.7,14.799999999999999,32.70000000000002,109.3,87.42857142857143,3.8999999999999986,0,0
2020-05-04,15.7,28.5,24.9,26.2,91,11.0,1008.6,25.599999999999998,45.40000000000001,107.9,88.28571428571429,3.6000000000000014,0,0
2020-05-05,7.1,29.6,25.2,27.1,87,10.5,1008.8,26.4,49.80000000000001,100.4,88.42857142857143,4.400000000000002,0,0
2020-05-06,14.4,26.7,24.8,25.7,93,8.8,1008.4,37.2,56.20000000000001,113.60000000000001,89.0,1.8999999999999986,0,0
2020-05-07,0.3,29.9,23.8,26.7,85,12.0,1007.7,21.8,52.30000000000002,113.7,88.57142857142857,6.099999999999998,0,0
2020-05-08,3.7,29.2,25.0,26.6,91,11.3,1008.5,18.4,51.100000000000016,107.5,89.14285714285714,4.199999999999999,0,0
2020-05-09,3.4,29.7,25.1,26.7,88,10.3,1008.8,7.4,48.20000000000001,106.8,89.0,4.599999999999998,0,0
2020-05-10,19.7,28.6,24.9,26.4,92,8.1,1009.6,26.8,64.30000000000001,107.8,89.57142857142857,3.700000000000003,0,0
2020-05-11,2.0,28.9,25.1,26.6,84,11.8,1009.9,25.1,50.600000000000016,99.0,88.57142857142857,3.799999999999997,0,0
2020-05-12,6.3,29.0,24.9,26.6,86,11.2,1010.8,28.0,49.80000000000001,102.3,88.42857142857143,4.100000000000001,0,0
2020-05-13,15.9,29.0,24.3,26.0,91,9.1,1010.5,24.2,51.30000000000001,115.5,88.14285714285714,4.699999999999999,0,0
2020-05-14,0.9,29.6,24.8,27.0,88,7.9,1009.3,23.099999999999998,51.90000000000001,108.39999999999999,88.57142857142857,4.800000000000001,0,0
2020-05-15,7.3,29.8,25.5,26.8,90,14.1,1009.2,24.099999999999998,55.500000000000014,111.5,88.42857142857143,4.300000000000001,0,0
2020-05-16,8.9,29.4,24.8,26.8,90,11.5,1008.9,17.1,61.000000000000014,115.5,88.71428571428571,4.599999999999998,0,0
2020-05-17,3.3,29.6,25.1,27.0,89,9.4,1009.5,19.500000000000004,44.600000000000016,112.5,88.28571428571429,4.5,0,0
2020-05-18,4.4,29.8,25.0,26.9,89,10.8,1009.9,16.6,47.000000000000014,113.3,89.0,4.800000000000001,0,0
2020-05-19,15.2,27.8,24.5,25.7,92,16.0,1010.8,22.9,55.90000000000002,112.8,89.85714285714286,3.3000000000000007,0,0
2020-05-20,90.1,25.9,23.9,25.0,94,10.5,1011.3,109.69999999999999,130.10000000000002,195.8,90.28571428571429,2.0,1,0
2020-05-21,2.4,28.7,24.0,26.0,88,11.0,1011.3,107.69999999999999,131.6,183.79999999999998,90.28571428571429,4.699999999999999,1,0
2020-05-22,4.2,29.3,24.9,26.7,85,13.7,1011.0,96.69999999999999,128.5,187.70000000000002,89.57142857142857,4.400000000000002,1,0
2020-05-23,10.9,28.4,25.2,26.3,88,8.7,1010.9,17.5,130.5,194.89999999999998,89.28571428571429,3.1999999999999993,0,0
2020-05-24,13.8,27.7,24.4,25.9,90,7.6,1010.3,28.9,141.00000000000003,205.29999999999998,89.42857142857143,3.3000000000000007,0,0
2020-05-25,8.3,28.7,25.0,26.4,88,11.5,1010.0,33.0,144.9,193.9,89.28571428571429,3.6999999999999993,0,0
2020-05-26,7.5,28.4,24.9,26.2,90,11.3,1010.3,29.6,137.20000000000002,199.4,89.0,3.5,0,0
2020-05-27,3.5,28.5,25.3,26.5,88,12.4,1009.6,19.3,50.600000000000016,196.6,88.14285714285714,3.1999999999999993,0,0
2020-05-28,8.6,28.9,25.1,26.4,88,15.3,1009.2,19.6,56.80000000000002,189.3,88.14285714285714,3.799999999999997,0,0
2020-05-29,1.7,28.8,25.0,26.4,86,13.1,1009.3,13.799999999999999,54.30000000000001,190.1,88.28571428571429,3.8000000000000007,0,0
2020-05-30,6.0,29.2,24.8,26.6,83,13.2,1009.2,16.3,49.40000000000001,188.79999999999998,87.57142857142857,4.399999999999999,0,0
2020-05-31,2.5,27.7,25.5,26.4,86,9.6,1010.3,10.2,38.10000000000001,182.39999999999998,87.0,2.1999999999999993,0,0
2020-06-01,2.2,28.4,25.0,26.4,87,12.8,1011.1,10.700000000000001,32.000000000000014,181.3,86.85714285714286,3.3999999999999986,0,0
2020-06-02,12.8,28.4,24.2,25.9,88,11.1,1011.0,17.5,37.30000000000001,189.7,86.57142857142857,4.199999999999999,0,0
2020-06-03,26.5,28.2,23.8,25.4,90,10.1,1010.4,41.5,60.30000000000001,201.0,86.85714285714286,4.399999999999999,0,0
2020-06-04,6.7,28.1,24.2,26.0,89,12.7,1010.2,46.0,58.40000000000001,117.60000000000001,87.0,3.900000000000002,0,0
2020-06-05,8.0,27.9,24.9,26.1,89,12.0,1011.2,41.2,64.70000000000002,123.2,87.42857142857143,3.0,0,0
2020-06-06,2.1,28.4,24.8,26.3,87,15.7,1011.2,16.8,60.80000000000002,121.10000000000001,88.0,3.599999999999998,0,0
2020-06-07,13.6,28.8,24.7,26.0,89,12.0,1010.6,23.700000000000003,71.90000000000002,123.8,88.42857142857143,4.100000000000001,0,0
2020-06-08,8.9,27.7,24.5,25.8,87,9.5,1010.3,24.6,78.60000000000001,118.9,88.42857142857143,3.1999999999999993,0,0
2020-06-09,8.6,27.0,24.3,25.2,89,17.1,1010.5,31.1,74.40000000000002,119.19999999999999,88.57142857142857,2.6999999999999993,0,0
2020-06-10,0.8,28.0,23.8,25.6,85,14.5,1011.1,18.3,48.70000000000002,112.5,87.85714285714286,4.199999999999999,0,0
2020-06-11,3.1,27.5,24.0,25.7,83,17.0,1011.2,12.500000000000002,45.100000000000016,112.1,87.0,3.5,0,0
2020-06-12,3.5,27.0,24.1,25.3,84,16.0,1010.6,7.400000000000002,40.600000000000016,107.0,86.28571428571429,2.8999999999999986,0,0
2020-06-13,0.1,27.6,23.4,25.3,81,14.2,1010.6,6.700000000000002,38.600000000000016,105.39999999999999,85.42857142857143,4.200000000000003,0,0
2020-06-14,0.0,27.1,23.4,25.3,84,13.5,1011.2,3.600000000000002,25.000000000000014,99.39999999999999,84.71428571428571,3.700000000000003,0,0
2020-06-15,0.7,27.3,24.4,25.7,85,15.7,1010.9,0.8000000000000017,16.800000000000015,97.6,84.42857142857143,2.900000000000002,0,0
2020-06-16,0.6,27.4,24.7,25.8,84,14.2,1010.4,1.3000000000000016,8.800000000000015,96.00000000000001,83.71428571428571,2.6999999999999993,0,0
2020-06-17,0.5,27.3,24.5,25.6,83,17.7,1010.5,1.8000000000000016,8.500000000000014,83.7,83.42857142857143,2.8000000000000007,0,0
2020-06-18,0.1,28.2,23.9,25.5,83,15.8,1011.0,1.2000000000000017,5.500000000000014,57.3,83.42857142857143,4.300000000000001,0,0
2020-06-19,0.9,26.6,24.3,25.3,85,12.9,1012.3,1.5000000000000018,2.900000000000014,51.5,83.57142857142857,2.3000000000000007,0,0
2020-06-20,1.6,27.4,24.4,25.5,85,14.2,1012.6,2.600000000000002,4.400000000000015,45.1,84.14285714285714,3.0,0,0
2020-06-21,1.6,28.2,23.6,25.4,84,15.5,1011.8,4.100000000000001,6.000000000000014,44.6,84.14285714285714,4.599999999999998,0,0
2020-06-22,0.0,26.9,23.3,25.1,84,13.3,1010.1,3.200000000000002,5.300000000000014,31.000000000000004,84.0,3.599999999999998,0,0
2020-06-23,0.3,27.8,23.9,25.6,83,12.4,1009.0,1.900000000000002,5.000000000000014,22.4,83.85714285714286,3.900000000000002,0,0
2020-06-24,0.6,28.2,24.0,25.5,84,16.1,1009.9,0.9000000000000017,5.100000000000014,14.400000000000002,84.0,4.199999999999999,0,0
2020-06-25,0.0,27.5,23.1,24.8,83,15.6,1009.9,0.9000000000000017,5.000000000000014,13.600000000000001,84.0,4.399999999999999,0,0
2020-06-26,0.2,26.5,23.8,24.9,80,15.8,1009.8,0.8000000000000016,4.300000000000014,10.700000000000001,83.28571428571429,2.6999999999999993,0,0
2020-06-27,2.7,26.9,23.7,24.6,81,16.5,1009.6,2.900000000000002,5.400000000000015,9.900000000000002,82.71428571428571,3.1999999999999993,0,0
2020-06-28,0.3,26.7,22.4,24.3,83,15.5,1009.7,3.200000000000002,4.100000000000015,10.100000000000003,82.57142857142857,4.300000000000001,0,0
2020-06-29,0.8,26.5,23.3,24.6,83,15.4,1010.4,3.800000000000002,4.900000000000015,10.900000000000002,82.42857142857143,3.1999999999999993,0,0
2020-06-30,1.0,26.3,23.6,24.5,84,13.9,1010.2,2.100000000000002,5.600000000000015,11.200000000000001,82.57142857142857,2.6999999999999993,0,0
2020-07-01,0.0,27.4,23.5,25.0,83,15.9,1009.9,1.8000000000000018,5.000000000000014,10.600000000000001,82.42857142857143,3.8999999999999986,0,0
2020-07-02,1.5,27.2,23.4,24.9,84,15.9,1009.6,2.5000000000000018,6.500000000000014,11.600000000000001,82.57142857142857,3.8000000000000007,0,0
2020-07-03,0.4,27.2,23.7,24.9,85,15.5,1009.4,1.9000000000000017,6.700000000000015,11.900000000000002,83.28571428571429,3.5,0,0
2020-07-04,0.2,27.2,23.6,25.1,82,16.4,1010.0,2.100000000000002,4.2000000000000135,11.200000000000001,83.42857142857143,3.599999999999998,0,0
2020-07-05,5.6,26.8,24.1,24.9,85,13.1,1010.1,6.200000000000001,9.500000000000014,15.200000000000003,83.71428571428571,2.6999999999999993,0,0
2020-07-06,4.9,25.7,23.7,24.5,89,12.4,1010.3,10.700000000000001,13.600000000000014,18.500000000000004,84.57142857142857,2.0,0,0
2020-07-07,0.5,27.4,23.2,25.0,85,11.9,1009.7,11.000000000000002,13.100000000000014,19.000000000000004,84.71428571428571,4.199999999999999,0,0
2020-07-08,0.0,27.7,23.5,25.0,85,15.7,1008.8,5.400000000000002,13.100000000000014,18.700000000000003,85.0,4.199999999999999,0,0
2020-07-09,2.6,25.7,24.0,24.8,85,16.1,1009.7,3.100000000000002,14.200000000000014,20.7,85.14285714285714,1.6999999999999993,0,0
2020-07-10,2.5,26.4,23.7,24.7,84,15.6,1010.7,5.100000000000001,16.300000000000015,23.200000000000003,85.0,2.6999999999999993,0,0
2020-07-11,0.2,26.4,23.3,24.6,83,13.1,1011.0,5.300000000000002,16.300000000000015,23.200000000000003,85.14285714285714,3.099999999999998,0,0
2020-07-12,1.6,26.3,23.7,24.7,85,16.5,1011.4,4.300000000000002,12.300000000000015,22.1,85.14285714285714,2.6000000000000014,0,0
2020-07-13,2.3,26.5,23.4,24.7,85,17.8,1010.7,4.100000000000001,9.700000000000014,24.1,84.57142857142857,3.1000000000000014,0,0
2020-07-14,1.3,25.8,23.5,24.4,85,17.3,1010.2,5.200000000000001,10.500000000000014,24.6,84.57142857142857,2.3000000000000007,0,0
2020-07-15,0.5,26.7,23.4,24.7,83,11.3,1011.0,4.100000000000001,11.000000000000014,24.1,84.28571428571429,3.3000000000000007,0,0
2020-07-16,0.4,26.8,23.8,24.9,84,14.3,1011.7,2.200000000000002,8.800000000000015,24.5,84.14285714285714,3.0,0,0
2020-07-17,2.2,26.9,23.2,24.6,84,14.5,1011.8,3.1000000000000023,8.500000000000014,25.200000000000003,84.14285714285714,3.6999999999999993,0,0
2020-07-18,1.9,27.3,23.4,24.9,84,12.4,1010.9,4.500000000000002,10.200000000000014,26.700000000000003,84.28571428571429,3.900000000000002,0,0
2020-07-19,0.4,28.2,23.0,25.1,83,17.7,1010.2,4.500000000000002,9.000000000000014,26.900000000000002,84.0,5.199999999999999,0,0
2020-07-20,2.6,27.6,23.7,25.1,80,16.6,1010.2,4.900000000000002,9.300000000000015,23.900000000000002,83.28571428571429,3.900000000000002,0,0
2020-07-21,0.1,27.3,23.1,24.9,80,13.3,1010.1,3.1000000000000023,8.100000000000014,19.1,82.57142857142857,4.199999999999999,0,0
2020-07-22,1.2,27.6,23.8,25.1,82,15.8,1010.5,3.900000000000002,8.800000000000015,19.800000000000004,82.42857142857143,3.8000000000000007,0,0
2020-07-23,0.9,27.6,23.5,25.1,82,15.6,1009.9,2.2000000000000024,9.300000000000015,20.700000000000003,82.14285714285714,4.100000000000001,0,0
2020-07-24,0.0,27.8,23.6,25.2,80,15.8,1009.5,2.1000000000000023,7.100000000000014,18.1,81.57142857142857,4.199999999999999,0,0
2020-07-25,1.7,25.6,23.3,24.4,84,15.3,1010.4,2.6000000000000023,6.900000000000014,17.3,81.57142857142857,2.3000000000000007,0,0
2020-07-26,1.1,25.6,23.4,24.3,84,17.6,1010.9,2.8000000000000025,7.600000000000014,18.200000000000003,81.71428571428571,2.200000000000003,0,0
2020-07-27,0.5,27.3,22.5,24.7,82,18.0,1010.9,3.3000000000000025,5.500000000000014,17.1,82.0,4.800000000000001,0,0
2020-07-28,1.6,27.2,23.4,24.9,82,20.0,1010.8,3.200000000000002,7.000000000000014,16.400000000000002,82.28571428571429,3.8000000000000007,0,0
2020-07-29,3.1,26.5,22.9,24.4,83,19.7,1011.1,5.200000000000003,8.900000000000015,18.200000000000003,82.42857142857143,3.6000000000000014,0,0
2020-07-30,0.8,27.2,23.4,24.9,81,18.0,1011.1,5.500000000000003,8.800000000000013,18.5,82.28571428571429,3.8000000000000007,0,0
2020-07-31,0.2,27.3,23.6,25.0,80,16.3,1011.5,4.100000000000002,9.000000000000014,18.300000000000004,82.28571428571429,3.6999999999999993,0,0
2020-08-01,0.3,27.7,23.5,25.1,81,17.0,1011.8,1.3000000000000023,7.600000000000015,16.4,81.85714285714286,4.199999999999999,0,0
2020-08-02,1.9,26.8,23.8,24.9,82,19.1,1012.4,2.400000000000002,8.400000000000015,16.400000000000002,81.57142857142857,3.0,0,0
2020-08-03,0.9,26.8,23.5,24.8,78,15.8,1013.4,3.100000000000002,8.800000000000013,16.900000000000002,81.0,3.3000000000000007,0,0
2020-08-04,0.6,26.9,22.9,24.7,81,16.9,1013.6,3.400000000000002,7.800000000000014,14.900000000000002,80.85714285714286,4.0,0,0
2020-08-05,1.6,27.1,23.2,24.7,83,15.9,1013.0,3.1000000000000023,6.300000000000014,16.400000000000002,80.85714285714286,3.900000000000002,0,0
2020-08-06,0.8,27.6,22.8,24.7,80,17.2,1013.1,3.0000000000000027,6.300000000000014,16.000000000000004,80.71428571428571,4.800000000000001,0,0
2020-08-07,0.4,27.3,23.0,24.9,79,15.9,1013.3,2.8000000000000025,6.500000000000014,15.500000000000002,80.57142857142857,4.300000000000001,0,0
2020-08-08,5.1,26.2,22.9,24.5,83,15.7,1013.7,6.3000000000000025,11.300000000000015,20.6,80.85714285714286,3.3000000000000007,0,0
2020-08-09,1.8,27.0,23.7,25.0,77,17.5,1012.7,7.3000000000000025,11.200000000000014,20.700000000000003,80.14285714285714,3.3000000000000007,0,0
2020-08-10,2.9,27.0,23.3,24.8,81,18.7,1011.6,9.800000000000002,13.200000000000015,22.5,80.57142857142857,3.6999999999999993,0,0
2020-08-11,1.3,27.8,23.3,25.1,81,16.7,1011.2,6.000000000000003,13.900000000000015,23.3,80.57142857142857,4.5,0,0
2020-08-12,6.0,27.1,23.3,25.0,84,17.0,1011.4,10.200000000000003,18.300000000000015,27.700000000000003,80.71428571428571,3.8000000000000007,0,0
2020-08-13,0.1,28.5,23.4,25.5,80,16.1,1010.6,7.400000000000002,17.600000000000012,24.700000000000003,80.71428571428571,5.100000000000001,0,0
2020-08-14,0.4,29.0,23.9,25.8,80,17.4,1009.2,6.500000000000003,17.600000000000016,24.3,80.85714285714286,5.100000000000001,0,0
2020-08-15,1.0,26.8,24.2,25.3,83,17.6,1009.0,1.5000000000000027,13.500000000000014,25.1,80.85714285714286,2.6000000000000014,0,0
2020-08-16,10.0,25.2,23.6,24.3,90,15.5,1008.9,11.400000000000002,21.700000000000017,34.8,82.71428571428571,1.5999999999999979,0,0
2020-08-17,2.1,27.4,23.9,25.3,83,18.0,1009.0,13.100000000000001,20.900000000000016,35.0,83.0,3.5,0,0
2020-08-18,0.7,27.4,24.2,25.4,83,17.1,1008.4,12.800000000000002,20.300000000000015,34.800000000000004,83.28571428571429,3.1999999999999993,0,0
2020-08-19,2.9,25.9,23.8,24.8,86,16.3,1007.8,5.700000000000002,17.200000000000017,37.1,83.57142857142857,2.099999999999998,0,0
2020-08-20,2.3,26.4,23.6,24.5,83,21.4,1008.1,5.900000000000002,19.400000000000013,37.8,84.0,2.799999999999997,0,0
2020-08-21,0.0,27.9,22.7,24.8,79,16.4,1009.2,5.200000000000001,19.000000000000014,37.0,83.85714285714286,5.199999999999999,0,0
2020-08-22,0.7,27.3,23.8,25.0,79,16.1,1010.4,3.0000000000000018,18.700000000000017,37.3,83.28571428571429,3.5,0,0
2020-08-23,2.2,26.9,24.0,24.9,81,18.7,1010.6,2.900000000000002,10.900000000000016,34.400000000000006,82.0,2.8999999999999986,0,0
2020-08-24,1.0,27.2,24.0,25.2,80,16.7,1009.9,3.900000000000002,9.800000000000017,33.6,81.57142857142857,3.1999999999999993,0,0
2020-08-25,4.6,27.0,23.9,25.1,84,15.2,1009.9,7.800000000000002,13.700000000000015,35.3,81.71428571428571,3.1000000000000014,0,0
2020-08-26,58.3,25.6,23.9,24.4,92,15.0,1010.7,63.9,69.10000000000001,92.3,82.57142857142857,1.7000000000000028,1,0
2020-08-27,7.7,27.0,23.9,24.9,87,17.0,1011.1,70.6,74.50000000000001,94.0,83.14285714285714,3.1000000000000014,1,0
2020-08-28,1.4,27.5,23.3,24.6,87,15.7,1010.3,67.4,75.9,95.29999999999998,84.28571428571429,4.199999999999999,1,0
2020-08-29,4.2,25.8,23.4,24.1,90,16.2,1010.1,13.3,79.4,99.1,85.85714285714286,2.400000000000002,0,0
2020-08-30,1.7,26.9,23.4,24.8,85,18.5,1010.3,7.300000000000001,78.9,99.8,86.42857142857143,3.5,0,0
2020-08-31,1.8,27.5,23.3,24.9,82,19.6,1010.7,7.7,79.7,91.6,86.71428571428571,4.199999999999999,0,0
2020-09-01,2.3,26.7,23.9,24.7,84,13.4,1009.8,5.800000000000001,77.4,91.79999999999998,86.71428571428571,2.8000000000000007,0,0
2020-09-02,0.3,26.7,23.8,24.8,86,17.1,1009.0,4.4,19.400000000000016,91.4,85.85714285714286,2.8999999999999986,0,0
2020-09-03,3.0,26.8,23.4,24.7,85,17.1,1010.3,5.6000000000000005,14.700000000000015,91.5,85.57142857142857,3.400000000000002,0,0
2020-09-04,8.2,26.6,23.3,24.6,87,19.2,1011.6,11.5,21.500000000000014,97.39999999999999,85.57142857142857,3.3000000000000007,0,0
2020-09-05,1.0,26.4,23.3,24.6,81,17.9,1010.9,12.2,18.30000000000001,98.39999999999999,84.28571428571429,3.099999999999998,0,0
2020-09-06,1.3,26.4,23.6,24.8,82,17.9,1009.1,10.5,17.900000000000013,99.0,83.85714285714286,2.799999999999997,0,0
2020-09-07,2.6,26.6,23.5,24.8,85,16.6,1008.8,4.9,18.700000000000017,99.39999999999999,84.28571428571429,3.1000000000000014,0,0
2020-09-08,0.9,28.0,23.8,25.4,82,17.4,1009.3,4.800000000000001,17.300000000000015,99.3,84.0,4.199999999999999,0,0
2020-09-09,0.5,27.9,24.0,25.2,83,17.1,1010.1,4.000000000000001,17.500000000000014,95.2,83.57142857142857,3.8999999999999986,0,0
2020-09-10,3.1,26.8,24.2,25.1,84,15.3,1010.2,4.5,17.600000000000016,40.0,83.42857142857143,2.6000000000000014,0,0
2020-09-11,7.6,26.2,24.0,24.8,87,19.6,1009.2,11.2,17.000000000000014,39.9,83.42857142857143,2.1999999999999993,0,0
2020-09-12,20.8,27.2,23.4,24.7,88,17.6,1010.1,31.5,36.80000000000001,59.3,84.42857142857143,3.8000000000000007,0,0
2020-09-13,0.9,28.0,23.4,25.2,84,17.9,1011.2,29.299999999999997,36.40000000000002,55.99999999999999,84.71428571428571,4.600000000000001,0,0
2020-09-14,0.7,27.8,23.9,25.4,82,15.7,1011.4,22.400000000000002,34.500000000000014,55.0,84.28571428571429,3.900000000000002,0,0
2020-09-15,1.3,27.8,23.6,25.3,83,19.0,1010.0,2.9,34.90000000000002,54.5,84.42857142857143,4.199999999999999,0,0
2020-09-16,0.1,27.9,22.9,25.2,81,17.4,1009.5,2.1,34.500000000000014,52.3,84.14285714285714,5.0,0,0
2020-09-17,1.1,27.8,23.8,25.3,83,15.0,1009.9,2.5,32.500000000000014,53.1,84.0,4.0,0,0
2020-09-18,2.7,26.8,24.3,25.3,86,15.0,1010.6,3.9000000000000004,27.600000000000016,52.8,83.85714285714286,2.5,0,0
2020-09-19,12.8,27.6,23.7,25.2,87,19.2,1010.9,16.6,19.600000000000016,57.4,83.71428571428571,3.900000000000002,0,0
2020-09-20,9.3,26.4,23.6,24.8,88,16.1,1010.6,24.800000000000004,28.000000000000018,65.7,84.28571428571429,2.799999999999997,0,0
2020-09-21,2.0,27.0,24.0,25.0,86,15.2,1010.6,24.1,29.300000000000015,66.4,84.85714285714286,3.0,0,0
2020-09-22,3.8,26.6,23.9,24.8,87,19.0,1011.2,15.100000000000001,31.80000000000002,67.6,85.42857142857143,2.700000000000003,0,0
2020-09-23,2.7,26.7,23.5,24.9,85,13.0,1011.5,8.5,34.40000000000002,69.39999999999999,86.0,3.1999999999999993,0,0
2020-09-24,0.6,27.5,23.8,25.2,85,16.3,1011.5,7.1,33.90000000000001,69.5,86.28571428571429,3.6999999999999993,0,0
2020-09-25,2.2,27.1,23.8,25.3,86,15.2,1011.2,5.5,33.40000000000001,68.6,86.28571428571429,3.3000000000000007,0,0
2020-09-26,3.6,27.7,23.9,25.4,84,19.8,1009.5,6.4,24.200000000000017,64.6,85.85714285714286,3.8000000000000007,0,0
2020-09-27,1.4,26.9,24.2,25.2,82,21.1,1009.0,7.200000000000001,16.300000000000015,45.2,85.0,2.6999999999999993,0,0
2020-09-28,0.8,27.3,24.0,25.3,79,17.7,1010.2,5.8,15.100000000000014,45.1,84.0,3.3000000000000007,0,0
2020-09-29,0.6,27.5,23.6,25.2,81,13.2,1010.7,2.8,11.900000000000016,45.0,83.14285714285714,3.8999999999999986,0,0
2020-09-30,0.5,27.3,23.5,25.3,84,17.3,1010.0,1.9,9.700000000000015,44.2,83.0,3.8000000000000007,0,0
2020-10-01,1.5,27.1,24.5,25.4,83,15.8,1009.1,2.5999999999999996,10.600000000000016,45.6,82.71428571428571,2.6000000000000014,0,0
2020-10-02,4.5,27.2,24.0,25.2,85,17.2,1008.6,6.5,12.900000000000013,49.0,82.57142857142857,3.1999999999999993,0,0
2020-10-03,2.1,28.0,23.9,25.8,84,14.1,1008.7,8.1,11.400000000000015,48.400000000000006,82.57142857142857,4.100000000000001,0,0
2020-10-04,5.5,27.2,24.4,25.4,88,18.0,1009.5,12.1,15.500000000000014,41.1,83.42857142857143,2.8000000000000007,0,0
2020-10-05,22.8,26.3,23.9,24.8,93,12.1,1009.9,30.4,37.500000000000014,54.6,85.42857142857143,2.400000000000002,0,0
2020-10-06,8.7,28.1,24.2,25.5,87,17.3,1010.4,37.0,45.600000000000016,61.3,86.28571428571429,3.900000000000002,0,0
2020-10-07,10.8,27.0,23.8,24.9,88,16.9,1010.8,42.3,55.90000000000002,68.30000000000001,86.85714285714286,3.1999999999999993,0,0
2020-10-08,1.6,27.6,23.8,25.5,87,13.3,1010.4,21.100000000000005,56.000000000000014,67.2,87.42857142857143,3.8000000000000007,0,0
2020-10-09,7.3,26.5,23.7,25.0,90,12.7,1010.7,19.700000000000003,58.80000000000002,73.9,88.14285714285714,2.8000000000000007,0,0
2020-10-10,9.9,26.8,24.0,25.0,90,14.3,1010.9,18.800000000000004,66.60000000000002,81.60000000000001,89.0,2.8000000000000007,0,0
2020-10-11,8.6,27.2,23.7,25.1,88,14.1,1010.3,25.800000000000004,69.70000000000002,86.6,89.0,3.5,0,0
2020-10-12,6.3,26.6,24.0,24.8,90,12.1,1009.8,24.800000000000004,53.20000000000002,91.5,88.57142857142857,2.6000000000000014,0,0
2020-10-13,18.5,26.5,23.3,24.8,89,16.0,1010.1,33.400000000000006,63.000000000000014,109.2,88.85714285714286,3.1999999999999993,0,0
2020-10-14,3.7,26.8,23.9,25.2,87,15.6,1010.3,28.5,55.90000000000002,112.3,88.71428571428571,2.900000000000002,0,0
